Scan Time,Symbol,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-08-17 15:14:13,NSE:LAURUSLABS,1802.2,80.06,79.62,0.43,2026-08-17 15:00,37.68,27.84,9.84,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 80.06 > 50, but Hourly RSI has not touched 30 (current 37.68)"
2026-08-17 15:14:14,NSE:LLOYDSME,1946.0,64.53,63.36,1.17,2026-08-17 15:00,51.67,40.36,11.31,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 64.53 > 50, but Hourly RSI has not touched 30 (current 51.67)"
2026-08-17 15:14:15,NSE:LODHA,1253.1,64.26,63.8,0.46,2026-08-17 15:00,63.61,59.28,4.33,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 64.26 > 50, but Hourly RSI has not touched 30 (current 63.61)"
2026-08-17 15:14:16,NSE:LTM,4697.4,56.97,57.49,-0.52,2026-08-17 15:00,43.89,46.99,-3.1,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 56.97 > 50, but Hourly RSI has not touched 30 (current 43.89)"
2026-08-17 15:14:17,NSE:LTTS,3534.4,50.19,48.22,1.96,2026-08-17 15:00,45.47,31.86,13.6,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 50.19 > 50, but Hourly RSI has not touched 30 (current 45.47)"
2026-08-17 15:14:17,NSE:M&MFIN,390.8,62.54,62.42,0.12,2026-08-17 15:00,37.35,34.16,3.19,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 62.54 > 50, but Hourly RSI has not touched 30 (current 37.35)"
2026-08-17 15:14:18,NSE:MANYAVAR,543.55,67.36,65.4,1.96,2026-08-17 15:00,75.34,63.87,11.47,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 67.36 > 50, but Hourly RSI has not touched 30 (current 75.34)"
2026-08-17 15:14:19,NSE:MINDACORP,724.7,70.74,70.15,0.58,2026-08-17 15:00,47.27,44.12,3.15,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 70.74 > 50, but Hourly RSI has not touched 30 (current 47.27)"
2026-08-17 15:14:20,NSE:MMTC,64.0,49.36,49.89,-0.53,2026-08-17 15:00,45.29,50.32,-5.03,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 49.36 <= 50
2026-08-17 15:14:21,NSE:MRPL,177.35,56.78,53.37,3.41,2026-08-17 15:00,64.25,42.0,22.24,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 56.78 > 50, but Hourly RSI has not touched 30 (current 64.25)"
2026-08-17 15:14:22,NSE:NAUKRI,1355.7,70.93,70.25,0.68,2026-08-17 15:00,60.53,54.38,6.15,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 70.93 > 50, but Hourly RSI has not touched 30 (current 60.53)"
2026-08-17 15:14:23,NSE:NAVINFLUOR,8172.5,73.36,75.35,-1.98,2026-08-17 15:00,37.46,45.31,-7.85,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 73.36 > 50, but Hourly RSI has not touched 30 (current 37.46)"
2026-08-17 15:14:24,NSE:NAZARA,350.2,69.79,72.74,-2.95,2026-08-17 15:00,40.21,53.02,-12.81,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 69.79 > 50, but Hourly RSI has not touched 30 (current 40.21)"
2026-08-17 15:14:25,NSE:NETWEB,5212.2,66.14,63.88,2.26,2026-08-17 15:00,67.47,51.26,16.21,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 66.14 > 50, but Hourly RSI has not touched 30 (current 67.47)"
2026-08-17 15:14:25,NSE:NEULANDLAB,23678.0,78.21,77.48,0.73,2026-08-17 15:00,74.66,67.62,7.04,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 78.21 > 50, but Hourly RSI has not touched 30 (current 74.66)"
2026-08-17 15:14:26,NSE:NUVAMA,1730.9,55.46,53.12,2.33,2026-08-17 15:00,63.83,38.18,25.65,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 55.46 > 50, but Hourly RSI has not touched 30 (current 63.83)"
2026-08-17 15:14:27,NSE:OFSS,11752.0,67.09,68.0,-0.91,2026-08-17 15:00,56.36,62.44,-6.08,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 67.09 > 50, but Hourly RSI has not touched 30 (current 56.36)"
2026-08-17 15:14:28,NSE:OLECTRA,1318.6,51.75,51.64,0.11,2026-08-17 15:00,27.42,24.79,2.64,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Weekly RSI 51.75 > 50 + Hourly RSI touched 30 + 15m price confirmation failed (Close 1318.1 <= Previous High 1321.9)
2026-08-17 15:14:29,NSE:PARAS,1387.7,70.28,69.95,0.33,2026-08-17 15:00,71.94,67.93,4.02,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 70.28 > 50, but Hourly RSI has not touched 30 (current 71.94)"
2026-08-17 15:14:30,NSE:PAYTM,1590.0,72.32,73.5,-1.18,2026-08-17 15:00,45.99,51.7,-5.71,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 72.32 > 50, but Hourly RSI has not touched 30 (current 45.99)"
2026-08-17 15:14:31,NSE:POLICYBZR,1739.0,58.31,58.48,-0.16,2026-08-17 15:00,61.69,63.16,-1.46,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 58.31 > 50, but Hourly RSI has not touched 30 (current 61.69)"
2026-08-17 15:14:31,NSE:POLYMED,1727.1,56.65,60.69,-4.04,2026-08-17 15:00,31.72,42.81,-11.09,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 56.65 > 50, but Hourly RSI has not touched 30 (current 31.72)"
2026-08-17 15:14:32,NSE:POONAWALLA,496.8,62.87,63.21,-0.34,2026-08-17 15:00,59.14,59.54,-0.4,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 62.87 > 50, but Hourly RSI has not touched 30 (current 59.14)"
2026-08-17 15:14:33,NSE:POWERINDIA,35575.0,61.98,62.34,-0.36,2026-08-17 15:00,56.34,59.66,-3.31,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 61.98 > 50, but Hourly RSI has not touched 30 (current 56.34)"
2026-08-17 15:14:34,NSE:PPLPHARMA,204.9,67.34,68.8,-1.45,2026-08-17 15:00,36.43,44.41,-7.98,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 67.34 > 50, but Hourly RSI has not touched 30 (current 36.43)"
2026-08-17 15:14:35,NSE:PVRINOX,1193.5,69.99,68.44,1.55,2026-08-17 15:00,59.86,46.36,13.5,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 69.99 > 50, but Hourly RSI has not touched 30 (current 59.86)"
2026-08-17 15:14:36,NSE:RADICO,4662.4,86.77,86.65,0.12,2026-08-17 15:00,65.49,63.51,1.98,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 86.77 > 50, but Hourly RSI has not touched 30 (current 65.49)"
2026-08-17 15:14:36,NSE:REDINGTON,332.5,64.52,64.98,-0.46,2026-08-17 15:00,29.09,31.43,-2.34,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Weekly RSI 64.52 > 50 + Hourly RSI touched 30 + 15m price confirmation failed (Close 331.7 <= Previous High 332.5)
2026-08-17 15:14:38,NSE:RKFORGE,756.75,74.37,72.41,1.96,2026-08-17 15:00,68.45,47.74,20.71,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 74.37 > 50, but Hourly RSI has not touched 30 (current 68.45)"
2026-08-17 15:14:38,NSE:RRKABEL,2750.3,75.3,77.31,-2.02,2026-08-17 15:00,39.95,49.34,-9.39,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 75.30 > 50, but Hourly RSI has not touched 30 (current 39.95)"
2026-08-17 15:14:39,NSE:SAILIFE,1416.4,75.07,80.21,-5.14,2026-08-17 15:00,35.48,47.04,-11.56,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 75.07 > 50, but Hourly RSI has not touched 30 (current 35.48)"
2026-08-17 15:14:40,NSE:SAPPHIRE,234.05,63.11,63.42,-0.31,2026-08-17 15:00,55.77,57.04,-1.27,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 63.11 > 50, but Hourly RSI has not touched 30 (current 55.77)"
2026-08-17 15:14:41,NSE:SAREGAMA,524.65,72.45,73.51,-1.06,2026-08-17 15:00,48.37,54.77,-6.4,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 72.45 > 50, but Hourly RSI has not touched 30 (current 48.37)"
2026-08-17 15:14:42,NSE:SCHAEFFLER,4032.5,48.97,49.35,-0.38,2026-08-17 15:00,36.53,37.92,-1.39,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 48.97 <= 50
2026-08-17 15:14:43,NSE:SCHNEIDER,1203.9,50.97,61.78,-10.81,2026-08-17 15:00,15.5,42.18,-26.68,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Weekly RSI 50.97 > 50 + Hourly RSI touched 30 + 15m price confirmation failed (Close 1209.0 <= Previous High 1217.0)
2026-08-17 15:14:44,NSE:SIEMENS,3955.0,62.79,62.39,0.4,2026-08-17 15:00,47.2,42.88,4.32,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 62.79 > 50, but Hourly RSI has not touched 30 (current 47.20)"
2026-08-17 15:14:44,NSE:SOLARINDS,20000.0,71.43,71.31,0.12,2026-08-17 15:00,64.7,64.15,0.55,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 71.43 > 50, but Hourly RSI has not touched 30 (current 64.70)"
2026-08-17 15:14:45,NSE:SONACOMS,807.0,77.45,76.36,1.09,2026-08-17 15:00,58.59,40.31,18.28,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 77.45 > 50, but Hourly RSI has not touched 30 (current 58.59)"
2026-08-17 15:14:46,NSE:SONATSOFTW,320.7,56.37,57.83,-1.46,2026-08-17 15:00,43.06,52.07,-9.01,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 56.37 > 50, but Hourly RSI has not touched 30 (current 43.06)"
2026-08-17 15:14:47,NSE:STARHEALTH,583.2,61.77,62.37,-0.6,2026-08-17 15:00,51.18,53.98,-2.81,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 61.77 > 50, but Hourly RSI has not touched 30 (current 51.18)"
2026-08-17 15:14:48,NSE:SUNDRMFAST,1215.0,81.03,81.5,-0.47,2026-08-17 15:00,58.33,61.06,-2.73,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 81.03 > 50, but Hourly RSI has not touched 30 (current 58.33)"
2026-08-17 15:14:49,NSE:SYRMA,1467.2,69.45,69.38,0.08,2026-08-17 15:00,48.84,45.33,3.5,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 69.45 > 50, but Hourly RSI has not touched 30 (current 48.84)"
2026-08-17 15:14:50,NSE:TATATECH,843.45,66.65,70.86,-4.21,2026-08-17 15:00,39.76,56.91,-17.15,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 66.65 > 50, but Hourly RSI has not touched 30 (current 39.76)"
2026-08-17 15:14:51,NSE:TBOTEK,1702.9,67.86,64.85,3.01,2026-08-17 15:00,71.71,51.95,19.76,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 67.86 > 50, but Hourly RSI has not touched 30 (current 71.71)"
2026-08-17 15:14:51,NSE:TCS,2314.8,44.22,46.4,-2.18,2026-08-17 15:00,31.1,44.8,-13.7,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 44.22 <= 50
2026-08-17 15:14:52,NSE:TEJASNET,522.25,51.25,53.53,-2.28,2026-08-17 15:00,39.7,54.76,-15.06,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 51.25 > 50, but Hourly RSI has not touched 30 (current 39.70)"
2026-08-17 15:14:53,NSE:TVSMOTOR,4371.2,68.4,67.22,1.18,2026-08-17 15:00,54.59,39.14,15.45,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 68.40 > 50, but Hourly RSI has not touched 30 (current 54.59)"
2026-08-17 15:14:54,NSE:UNIMECH,1510.0,74.8,76.02,-1.22,2026-08-17 15:00,67.04,74.28,-7.24,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 74.80 > 50, but Hourly RSI has not touched 30 (current 67.04)"
2026-08-17 15:14:55,NSE:UNITDSPR,1545.0,68.4,67.75,0.66,2026-08-17 15:00,59.86,54.93,4.93,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 68.40 > 50, but Hourly RSI has not touched 30 (current 59.86)"
2026-08-17 15:14:56,NSE:VIJAYA,1502.7,70.94,69.58,1.36,2026-08-17 15:00,61.36,50.58,10.78,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 70.94 > 50, but Hourly RSI has not touched 30 (current 61.36)"
2026-08-17 15:14:57,NSE:WELCORP,1882.8,88.62,88.47,0.16,2026-08-17 15:00,59.38,50.79,8.58,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 88.62 > 50, but Hourly RSI has not touched 30 (current 59.38)"
2026-08-17 15:14:58,NSE:ZENTEC,1860.7,59.08,58.95,0.13,2026-08-17 15:00,65.88,64.19,1.69,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 59.08 > 50, but Hourly RSI has not touched 30 (current 65.88)"
2026-08-17 15:14:58,NSE:ZFCVINDIA,2619.6,58.02,58.94,-0.92,2026-08-17 15:00,49.36,51.88,-2.52,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 58.02 > 50, but Hourly RSI has not touched 30 (current 49.36)"
2026-08-17 15:14:59,NSE:ZYDUSLIFE,1137.0,65.58,65.38,0.2,2026-08-17 15:00,37.24,35.75,1.5,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 65.58 > 50, but Hourly RSI has not touched 30 (current 37.24)"
2026-08-17 15:21:42,NSE:ABB,7685.5,63.82,63.4,0.42,2026-08-17 15:00,51.02,45.35,5.68,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 63.82 > 50, but Hourly RSI has not touched 30 (current 51.02)"
2026-08-17 15:21:42,NSE:ABBOTINDIA,26925.0,48.01,49.0,-0.99,2026-08-17 15:00,26.13,28.62,-2.49,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 48.01 <= 50
2026-08-17 15:21:43,NSE:ACMESOLAR,365.0,62.33,65.76,-3.42,2026-08-17 15:00,35.84,49.08,-13.24,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 62.33 > 50, but Hourly RSI has not touched 30 (current 35.84)"
2026-08-17 15:21:44,NSE:AEGISLOG,1282.7,67.38,66.7,0.68,2026-08-17 15:00,51.54,40.29,11.25,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 67.38 > 50, but Hourly RSI has not touched 30 (current 51.54)"
2026-08-17 15:21:45,NSE:AEGISVOPAK,268.8,58.06,58.16,-0.1,2026-08-17 15:00,35.97,37.35,-1.38,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 58.06 > 50, but Hourly RSI has not touched 30 (current 35.97)"
2026-08-17 15:21:45,NSE:AFFLE,1711.0,63.08,60.66,2.41,2026-08-17 15:00,66.2,53.31,12.9,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 63.08 > 50, but Hourly RSI has not touched 30 (current 66.20)"
2026-08-17 15:21:46,NSE:AKUMS,742.7,72.16,70.82,1.34,2026-08-17 15:00,54.21,37.07,17.14,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 72.16 > 50, but Hourly RSI has not touched 30 (current 54.21)"
2026-08-17 15:21:47,NSE:ALIVUS,1395.6,78.78,78.41,0.37,2026-08-17 15:00,63.5,63.23,0.27,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 78.78 > 50, but Hourly RSI has not touched 30 (current 63.50)"
2026-08-17 15:21:48,NSE:ANANDRATHI,2179.9,75.13,74.94,0.2,2026-08-17 15:00,55.4,50.58,4.82,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 75.13 > 50, but Hourly RSI has not touched 30 (current 55.40)"
2026-08-17 15:21:48,NSE:ANANTRAJ,629.1,61.41,61.58,-0.16,2026-08-17 15:00,63.64,65.18,-1.54,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 61.41 > 50, but Hourly RSI has not touched 30 (current 63.64)"
2026-08-17 15:21:49,NSE:APARINDS,16520.0,70.07,71.5,-1.43,2026-08-17 15:00,39.38,43.5,-4.12,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 70.07 > 50, but Hourly RSI has not touched 30 (current 39.38)"
2026-08-17 15:21:50,NSE:ARE&M,946.95,60.37,60.26,0.11,2026-08-17 15:00,44.61,44.56,0.05,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 60.37 > 50, but Hourly RSI has not touched 30 (current 44.61)"
2026-08-17 15:21:51,NSE:ASTERDM,819.85,60.17,60.6,-0.43,2026-08-17 15:00,35.4,38.99,-3.59,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 60.17 > 50, but Hourly RSI has not touched 30 (current 35.40)"
2026-08-17 15:21:52,NSE:ASTRAMICRO,1709.0,65.42,67.72,-2.3,2026-08-17 15:00,44.72,56.94,-12.22,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 65.42 > 50, but Hourly RSI has not touched 30 (current 44.72)"
2026-08-17 15:21:52,NSE:ATHERENERG,1484.7,78.08,80.74,-2.66,2026-08-17 15:00,37.04,49.75,-12.71,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 78.08 > 50, but Hourly RSI has not touched 30 (current 37.04)"
2026-08-17 15:21:53,NSE:AUROPHARMA,1629.0,67.53,67.08,0.45,2026-08-17 15:00,41.34,36.13,5.2,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 67.53 > 50, but Hourly RSI has not touched 30 (current 41.34)"
2026-08-17 15:21:54,NSE:BAJAJ-AUTO,11720.0,72.26,72.09,0.17,2026-08-17 15:00,52.74,50.25,2.49,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 72.26 > 50, but Hourly RSI has not touched 30 (current 52.74)"
2026-08-17 15:21:55,NSE:BALKRISIND,2397.9,54.74,53.61,1.14,2026-08-17 15:00,40.04,28.77,11.28,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 54.74 > 50, but Hourly RSI has not touched 30 (current 40.04)"
2026-08-17 15:21:56,NSE:BALRAMCHIN,654.25,73.77,70.01,3.76,2026-08-17 15:00,71.25,52.97,18.28,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 73.77 > 50, but Hourly RSI has not touched 30 (current 71.25)"
2026-08-17 15:21:56,NSE:BASF,4037.3,59.38,60.9,-1.53,2026-08-17 15:00,43.82,46.2,-2.37,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 59.38 > 50, but Hourly RSI has not touched 30 (current 43.82)"
2026-08-17 15:21:57,NSE:BLUEJET,594.0,59.2,58.18,1.02,2026-08-17 15:00,56.56,44.57,11.99,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 59.20 > 50, but Hourly RSI has not touched 30 (current 56.56)"
2026-08-17 15:21:58,NSE:BOSCHLTD,47000.0,72.54,72.96,-0.42,2026-08-17 15:00,66.3,68.93,-2.63,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 72.54 > 50, but Hourly RSI has not touched 30 (current 66.30)"
2026-08-17 15:21:59,NSE:CAPLIPOINT,2524.6,66.96,65.36,1.6,2026-08-17 15:00,52.17,43.22,8.95,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 66.96 > 50, but Hourly RSI has not touched 30 (current 52.17)"
2026-08-17 15:22:00,NSE:CARBORUNIV,1125.0,59.91,63.07,-3.16,2026-08-17 15:00,41.46,53.49,-12.02,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 59.91 > 50, but Hourly RSI has not touched 30 (current 41.46)"
2026-08-17 15:22:00,NSE:CGCL,226.15,58.97,59.2,-0.23,2026-08-17 15:00,31.12,33.9,-2.79,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 58.97 > 50, but Hourly RSI has not touched 30 (current 31.12)"
2026-08-17 15:22:01,NSE:CHENNPETRO,1382.3,72.77,69.87,2.9,2026-08-17 15:00,62.81,43.2,19.61,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 72.77 > 50, but Hourly RSI has not touched 30 (current 62.81)"
2026-08-17 15:22:02,NSE:COFORGE,1802.0,66.93,67.69,-0.76,2026-08-17 15:00,44.83,51.16,-6.34,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 66.93 > 50, but Hourly RSI has not touched 30 (current 44.83)"
2026-08-17 15:22:03,NSE:COHANCE,447.35,49.84,48.61,1.23,2026-08-17 15:00,53.88,44.28,9.6,YES,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 49.84 <= 50
2026-08-17 15:22:03,NSE:CONCOR,524.5,56.33,56.92,-0.59,2026-08-17 15:00,50.33,54.08,-3.75,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 56.33 > 50, but Hourly RSI has not touched 30 (current 50.33)"
2026-08-17 15:22:04,NSE:CYIENTDLM,739.25,86.23,84.24,1.99,2026-08-17 15:00,66.72,47.59,19.14,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 86.23 > 50, but Hourly RSI has not touched 30 (current 66.72)"
2026-08-17 15:22:05,NSE:DATAPATTNS,4533.0,61.51,60.33,1.18,2026-08-17 15:00,57.72,47.42,10.29,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 61.51 > 50, but Hourly RSI has not touched 30 (current 57.72)"
2026-08-17 15:22:06,NSE:DEEPAKFERT,1500.0,57.25,57.01,0.23,2026-08-17 15:00,56.3,51.53,4.78,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 57.25 > 50, but Hourly RSI has not touched 30 (current 56.30)"
2026-08-17 15:22:06,NSE:DEVYANI,143.59,65.43,65.58,-0.16,2026-08-17 15:00,61.96,63.75,-1.79,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 65.43 > 50, but Hourly RSI has not touched 30 (current 61.96)"
2026-08-17 15:22:07,NSE:DIVISLAB,8540.0,83.87,83.43,0.44,2026-08-17 15:00,57.9,50.63,7.27,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 83.87 > 50, but Hourly RSI has not touched 30 (current 57.90)"
2026-08-17 15:22:08,NSE:ECLERX,1848.6,55.11,57.07,-1.96,2026-08-17 15:00,46.75,65.25,-18.51,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 55.11 > 50, but Hourly RSI has not touched 30 (current 46.75)"
2026-08-17 15:22:09,NSE:EMCURE,1873.8,60.69,66.26,-5.57,2026-08-17 15:00,19.09,28.2,-9.11,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Weekly RSI 60.69 > 50 + Hourly RSI touched 30 + 15m price confirmation failed (Close 1872.1 <= Previous High 1884.9)
2026-08-17 15:22:09,NSE:ENRIN,3608.5,57.12,55.76,1.35,2026-08-17 15:00,62.54,47.59,14.95,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 57.12 > 50, but Hourly RSI has not touched 30 (current 62.54)"
2026-08-17 15:22:10,NSE:ETERNAL,319.3,66.17,65.97,0.2,2026-08-17 15:00,56.71,54.74,1.97,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 66.17 > 50, but Hourly RSI has not touched 30 (current 56.71)"
2026-08-17 15:22:11,NSE:EXIDEIND,475.55,72.5,72.73,-0.23,2026-08-17 15:00,37.53,37.89,-0.36,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 72.50 > 50, but Hourly RSI has not touched 30 (current 37.53)"
2026-08-17 15:22:12,NSE:FEDERALBNK,355.3,73.99,72.83,1.15,2026-08-17 15:00,54.87,40.82,14.05,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 73.99 > 50, but Hourly RSI has not touched 30 (current 54.87)"
2026-08-17 15:22:12,NSE:FINCABLES,1323.3,69.01,65.92,3.1,2026-08-17 15:00,76.31,62.89,13.42,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 69.01 > 50, but Hourly RSI has not touched 30 (current 76.31)"
2026-08-17 15:22:13,NSE:FLUOROCHEM,4731.4,72.09,72.33,-0.24,2026-08-17 15:00,53.62,54.33,-0.71,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 72.09 > 50, but Hourly RSI has not touched 30 (current 53.62)"
2026-08-17 15:22:14,NSE:GLAND,2900.0,75.5,79.58,-4.08,2026-08-17 15:00,49.67,65.46,-15.79,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 75.50 > 50, but Hourly RSI has not touched 30 (current 49.67)"
2026-08-17 15:22:15,NSE:GRANULES,862.0,66.79,66.44,0.35,2026-08-17 15:00,55.6,43.58,12.02,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 66.79 > 50, but Hourly RSI has not touched 30 (current 55.60)"
2026-08-17 15:22:16,NSE:GRAPHITE,728.75,59.55,58.71,0.84,2026-08-17 15:00,50.58,42.82,7.75,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 59.55 > 50, but Hourly RSI has not touched 30 (current 50.58)"
2026-08-17 15:22:17,NSE:GVT&D,4290.3,50.62,51.65,-1.03,2026-08-17 15:00,42.4,50.84,-8.45,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 50.62 > 50, but Hourly RSI has not touched 30 (current 42.40)"
2026-08-17 15:22:17,NSE:HEG,696.6,66.94,67.84,-0.9,2026-08-17 15:00,55.47,58.54,-3.07,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 66.94 > 50, but Hourly RSI has not touched 30 (current 55.47)"
2026-08-17 15:22:18,NSE:HEROMOTOCO,5770.0,63.19,63.8,-0.61,2026-08-17 15:00,42.67,45.35,-2.68,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,"Weekly RSI 63.19 > 50, but Hourly RSI has not touched 30 (current 42.67)"
